"_id","catagoryName","createdAt","__v","catagoryImage","businesstype"
"652e76b83a7be3aa10de4834","Household items","2023-10-17T11:48:01.139Z","0","1697870129208_bug.txt",""
"652e76b83a7be3aa10de4833","health and wellness","2023-10-17T11:48:01.139Z","0","",""
"652e76b83a7be3aa10de4832","furniture and décor","2023-10-17T11:48:01.139Z","0","",""
"652e76b83a7be3aa10de4830","cosmetics and body care","2023-10-17T11:48:01.139Z","0","",""
"652e76b83a7be3aa10de4836","pet car","2023-10-17T11:48:01.139Z","0","",""
"652e76b83a7be3aa10de4835","media","2023-10-17T11:48:01.139Z","0","",""
"652e76b83a7be3aa10de482f","digital services","2023-10-17T11:48:01.139Z","0","",""
"652e76b83a7be3aa10de4831","food and beverage","2023-10-17T11:48:01.139Z","0","",""
"652e8e4afeaccad5636f2663","digital services","2023-10-17T13:19:58.814Z","0","",""
"652e8e4afeaccad5636f2664","cosmetics and body care","2023-10-17T13:19:58.814Z","0","",""
"652e8e4afeaccad5636f2665","food and beverage","2023-10-17T13:19:58.814Z","0","",""
"65337103ab437cfd97b5c7a8","true","2023-10-20T06:25:53.909Z","0","1697870083264_bug.txt","Products"
"65337d07ab437cfd97b5ce71","true","2023-10-20T06:25:53.909Z","0","1697873159888_bug.txt","Products"
